Employee ID,First Name,Last Name,Email,Phone Number,Job Title,Department,Location,Manager Email,Gender,Nationality,Birth Date,Hire Date,Status,Is Admin
1355,Barbara,Taylor,taylor.barbara@canva.com,,Sales Associate,Sales,Tokyo,johnson.david@canva.com,Female,Japan,1992-02-18,2015-03-17,Active,No
1356,Thomas,Thomas,thomas.thomas@canva.com,,Sales Associate,Sales,Tokyo,johnson.david@canva.com,Female,Japan,1997-10-09,2022-04-17,Active,No
1357,Mark,Hernandez,hernandez.mark@canva.com,,Sales Associate,Sales,Tokyo,johnson.david@canva.com,Female,Japan,1998-09-12,2020-06-07,Active,No
1358,Melissa,Ramirez,ramirez.melissa@canva.com,,Sales Associate,Sales,Tokyo,johnson.david@canva.com,Female,Japan,1991-11-28,2023-08-11,Active,No
1359,Joshua,Rivera,rivera.joshua@canva.com,,Sales Associate,Sales,Tokyo,johnson.david@canva.com,Male,Japan,1990-02-15,2014-05-02,Active,No
1360,Joshua,Perez,perez.joshua@canva.com,,Sales Associate,Sales,Tokyo,johnson.david@canva.com,Male,Japan,1994-05-11,2019-04-02,Active,No
1361,Sarah,Mitchell,mitchell.sarah@canva.com,,Sales Associate,Sales,Tokyo,johnson.david@canva.com,Female,Japan,1991-09-18,2022-06-07,Active,No
1362,Deborah,Sanchez,sanchez.deborah@canva.com,,Sales Associate,Sales,Tokyo,johnson.david@canva.com,Male,Japan,1992-08-18,2018-01-15,Active,No
1363,William,Torres,torres.william@canva.com,,Sales Associate,Sales,Tokyo,johnson.david@canva.com,Male,Japan,1990-02-17,2024-03-28,Active,No
1364,Paul,Rivera,rivera.paul@canva.com,,Sales Associate,Sales,Tokyo,johnson.david@canva.com,Female,Japan,2000-08-08,2024-03-26,Active,No
1365,Margaret,Smith,smith.margaret@canva.com,,Vice President of Information Technology,Information Technology,New York,wright.richard@canva.com,Female,USA,1990-02-06,2013-02-08,Active,No
1366,William,Allen,allen.william@canva.com,,IT Director,Information Technology,New York,smith.margaret@canva.com,Female,USA,1977-01-15,2017-02-18,Active,No
1367,Thomas,Martin,martin.thomas@canva.com,,IT Manager,Information Technology,New York,allen.william@canva.com,Male,USA,1985-12-09,2016-06-24,Active,No
1368,Paul,Roberts,roberts.paul@canva.com,,IT Manager,Information Technology,New York,allen.william@canva.com,Female,USA,1984-06-02,2015-07-14,Active,No
1369,Brian,Allen,allen.brian@canva.com,,IT Manager,Information Technology,New York,allen.william@canva.com,Male,USA,1995-09-14,2020-11-01,Active,No
1370,Amanda,Harris,harris.amanda@canva.com,,Senior Software Developer,Information Technology,New York,allen.william@canva.com,Male,USA,1988-01-10,2024-12-04,Active,No
1371,Jessica,Hall,hall.jessica@canva.com,,Senior Software Developer,Information Technology,New York,allen.william@canva.com,Male,USA,1995-02-01,2018-09-02,Active,No
1372,James,Roberts,roberts.james@canva.com,,Senior Software Developer,Information Technology,New York,allen.william@canva.com,Female,USA,1994-01-18,2021-09-01,Active,No
1373,Steven,Jones,jones.steven@canva.com,,Senior Software Developer,Information Technology,New York,allen.william@canva.com,Male,USA,1991-04-27,2022-04-04,Active,No
1374,Kimberly,Ramirez,ramirez.kimberly@canva.com,,Senior Software Developer,Information Technology,New York,allen.william@canva.com,Male,USA,1985-04-11,2020-11-14,Active,No
1375,Charles,Hill,hill.charles@canva.com,,Senior Software Developer,Information Technology,New York,allen.william@canva.com,Male,USA,1992-12-02,2021-03-04,Active,No
1376,Brian,Sanchez,sanchez.brian@canva.com,,Senior Software Developer,Information Technology,New York,allen.william@canva.com,Female,USA,1988-07-28,2024-06-01,Active,No
1377,Steven,Thompson,thompson.steven@canva.com,,Software Developer,Information Technology,New York,allen.william@canva.com,Female,USA,1997-09-20,2022-05-21,Active,No
1378,Andrew,Taylor,taylor.andrew@canva.com,,Software Developer,Information Technology,New York,allen.william@canva.com,Male,USA,1980-04-25,2013-11-14,Active,No
1379,Elizabeth,Nguyen,nguyen.elizabeth@canva.com,,Software Developer,Information Technology,New York,allen.william@canva.com,Female,USA,1998-08-16,2020-12-07,Active,No
1380,Joseph,Davis,davis.joseph@canva.com,,Software Developer,Information Technology,New York,allen.william@canva.com,Female,USA,1994-08-12,2022-04-15,Active,No
1381,Lisa,Robinson,robinson.lisa@canva.com,,Software Developer,Information Technology,New York,allen.william@canva.com,Female,USA,2000-11-17,2023-07-01,Active,No
1382,Dorothy,Young,young.dorothy@canva.com,,Software Developer,Information Technology,New York,allen.william@canva.com,Male,USA,1981-08-26,2016-04-13,Active,No
1383,Brian,Perez,perez.brian@canva.com,,Software Developer,Information Technology,New York,allen.william@canva.com,Male,USA,1983-05-15,2012-02-01,Active,No
1384,Nancy,Rodriguez,rodriguez.nancy@canva.com,,Software Developer,Information Technology,New York,allen.william@canva.com,Female,USA,1990-08-21,2019-06-02,Active,No
1385,James,Green,green.james@canva.com,,Software Developer,Information Technology,New York,allen.william@canva.com,Male,USA,1986-10-28,2024-07-09,Active,No
1386,Robert,White,white.robert@canva.com,,Software Developer,Information Technology,New York,allen.william@canva.com,Female,USA,1987-12-20,2011-12-27,Active,No
1387,Margaret,Young,young.margaret@canva.com,,Software Developer,Information Technology,New York,allen.william@canva.com,Male,USA,1991-02-19,2020-11-27,Active,No
1388,Joseph,Young,young.joseph@canva.com,,Software Developer,Information Technology,New York,allen.william@canva.com,Female,USA,1983-07-12,2012-03-26,Active,No
1389,Deborah,Carter,carter.deborah@canva.com,,Software Developer,Information Technology,New York,allen.william@canva.com,Male,USA,1982-01-03,2017-12-14,Active,No
1390,Elizabeth,Torres,torres.elizabeth@canva.com,,Software Developer,Information Technology,New York,allen.william@canva.com,Female,USA,1981-09-13,2014-08-28,Active,No
1391,David,Hall,hall.david@canva.com,,Software Developer,Information Technology,New York,allen.william@canva.com,Male,USA,1994-12-06,2022-03-05,Active,No
1392,Kenneth,Thomas,thomas.kenneth@canva.com,,IT Support Specialist,Information Technology,New York,allen.william@canva.com,Male,USA,2001-10-22,2024-11-23,Active,No
1393,Brian,Walker,walker.brian@canva.com,,IT Support Specialist,Information Technology,New York,allen.william@canva.com,Male,USA,1992-04-28,2024-09-14,Active,No
1394,Brian,Gonzalez,gonzalez.brian@canva.com,,IT Support Specialist,Information Technology,New York,allen.william@canva.com,Male,USA,2000-11-20,2023-11-07,Active,No
1395,Brian,Robinson,robinson.brian@canva.com,,IT Support Specialist,Information Technology,New York,allen.william@canva.com,Male,USA,1998-03-03,2021-08-22,Active,No
1396,Barbara,Roberts,roberts.barbara@canva.com,,IT Support Specialist,Information Technology,New York,allen.william@canva.com,Female,USA,1999-01-23,2021-10-22,Active,No
1397,Sarah,Scott,scott.sarah@canva.com,,IT Support Specialist,Information Technology,New York,allen.william@canva.com,Male,USA,1998-06-02,2023-05-07,Active,No
1398,Kimberly,King,king.kimberly@canva.com,,IT Support Specialist,Information Technology,New York,allen.william@canva.com,Female,USA,1999-12-11,2022-02-20,Active,No
1399,Susan,Nelson,nelson.susan@canva.com,,IT Support Specialist,Information Technology,New York,allen.william@canva.com,Female,USA,1999-08-01,2023-08-10,Active,No
1400,Mark,Moore,moore.mark@canva.com,,IT Support Specialist,Information Technology,New York,allen.william@canva.com,Male,USA,1999-12-11,2023-11-06,Active,No
1401,Linda,Rivera,rivera.linda@canva.com,,IT Support Specialist,Information Technology,New York,allen.william@canva.com,Female,USA,1992-04-11,2019-07-09,Active,No
1402,Matthew,Rodriguez,rodriguez.matthew@canva.com,,IT Support Specialist,Information Technology,New York,allen.william@canva.com,Male,USA,1997-03-11,2021-02-09,Active,No
1403,Patricia,Anderson,anderson.patricia@canva.com,,IT Support Specialist,Information Technology,New York,allen.william@canva.com,Male,USA,2001-02-21,2023-01-11,Active,No
1404,Brian,Jackson,jackson.brian@canva.com,,IT Support Specialist,Information Technology,New York,allen.william@canva.com,Female,USA,1996-06-20,2023-01-02,Active,No
