Employee ID,First Name,Last Name,Email,Phone Number,Job Title,Department,Location,Manager Email,Gender,Nationality,Birth Date,Hire Date,Status,Is Admin
1243,Michelle,White,white.michelle@canva.com,15551234695,Account Executive,Sales,New York,nelson.carol@canva.com,Female,USA,27/06/1991,26/01/2018,Active,No
1244,Kenneth,Williams,williams.kenneth@canva.com,15551234696,Account Executive,Sales,New York,nelson.carol@canva.com,Female,USA,20/06/2000,02/10/2022,Active,No
1245,Christopher,Campbell,campbell.christopher@canva.com,15551234697,Account Executive,Sales,New York,nelson.carol@canva.com,Male,USA,05/09/1997,08/03/2021,Active,No
1246,Thomas,Hill,hill.thomas@canva.com,15551234698,Account Executive,Sales,New York,nelson.carol@canva.com,Male,USA,03/04/1992,13/11/2015,Active,No
1247,Karen,Ramirez,ramirez.karen@canva.com,15551234699,Account Executive,Sales,New York,nelson.carol@canva.com,Male,USA,19/04/1994,27/10/2023,Active,No
1248,Ashley,Hill,hill.ashley@canva.com,15551234700,Account Executive,Sales,New York,nelson.carol@canva.com,Female,USA,01/06/1993,12/11/2017,Active,No
1253,Donald,Martinez,martinez.donald@canva.com,15551234701,Sales Associate,Sales,New York,nelson.carol@canva.com,Female,USA,18/11/1992,13/06/2019,Active,No
1254,Jennifer,Ramirez,ramirez.jennifer@canva.com,15551234702,Sales Associate,Sales,New York,nelson.carol@canva.com,Male,USA,03/02/1993,05/03/2020,Active,No
1255,Patricia,Campbell,campbell.patricia@canva.com,15551234703,Sales Associate,Sales,New York,nelson.carol@canva.com,Male,USA,03/06/1998,23/04/2023,Active,No
1256,James,Smith,smith.james@canva.com,15551234704,Sales Associate,Sales,New York,nelson.carol@canva.com,Female,USA,19/05/1996,16/06/2021,Active,No
1257,Anthony,Robinson,robinson.anthony@canva.com,15551234705,Sales Associate,Sales,New York,nelson.carol@canva.com,Male,USA,21/02/2001,03/04/2023,Active,No
1258,Carol,Torres,torres.carol@canva.com,15551234706,Sales Associate,Sales,New York,nelson.carol@canva.com,Female,USA,13/10/1994,18/06/2020,Active,No
1259,Matthew,White,white.matthew@canva.com,15551234707,Sales Associate,Sales,New York,nelson.carol@canva.com,Female,USA,25/02/2001,18/02/2023,Active,No
1260,Ashley,Garcia,garcia.ashley@canva.com,15551234708,Sales Associate,Sales,New York,nelson.carol@canva.com,Male,USA,24/04/1991,24/08/2022,Active,No
1261,Sarah,Taylor,taylor.sarah@canva.com,15551234709,Sales Associate,Sales,New York,nelson.carol@canva.com,Male,USA,26/05/1995,02/02/2024,Active,No
1262,John,Gonzalez,gonzalez.john@canva.com,15551234710,Sales Associate,Sales,New York,nelson.carol@canva.com,Female,USA,21/10/1996,26/02/2023,Active,No
1263,Betty,King,king.betty@canva.com,15551234711,Sales Associate,Sales,New York,nelson.carol@canva.com,Female,USA,25/08/1997,10/02/2021,Active,No
1264,Linda,Torres,torres.linda@canva.com,15551234712,Sales Associate,Sales,New York,nelson.carol@canva.com,Male,USA,18/05/1992,24/05/2018,Active,No
1265,Karen,Johnson,johnson.karen@canva.com,15551234713,Sales Associate,Sales,New York,nelson.carol@canva.com,Female,USA,20/04/1999,17/07/2023,Active,No
1266,Donna,Green,green.donna@canva.com,15551234714,Sales Associate,Sales,New York,nelson.carol@canva.com,Male,USA,06/09/1990,06/06/2012,Active,No
1267,David,Wright,wright.david@canva.com,15551234715,Sales Associate,Sales,New York,nelson.carol@canva.com,Male,USA,25/11/2001,24/12/2024,Active,No
1268,Daniel,Hernandez,hernandez.daniel@canva.com,15551234716,Sales Associate,Sales,New York,nelson.carol@canva.com,Male,USA,10/08/1991,10/11/2018,Active,No
1269,Kenneth,Martinez,martinez.kenneth@canva.com,15551234717,Sales Associate,Sales,New York,nelson.carol@canva.com,Female,USA,24/04/2001,28/03/2023,Active,No
1270,Carol,Allen,allen.carol@canva.com,15551234718,Sales Associate,Sales,New York,nelson.carol@canva.com,Male,USA,19/11/1999,11/08/2024,Active,No
1271,Sandra,Lee,lee.sandra@canva.com,15551234719,Sales Associate,Sales,New York,nelson.carol@canva.com,Male,USA,16/11/1997,17/07/2022,Active,No
1272,Betty,Johnson,johnson.betty@canva.com,15551234720,Sales Associate,Sales,New York,nelson.carol@canva.com,Female,USA,20/06/2001,22/11/2023,Active,No
1273,Joshua,Torres,torres.joshua@canva.com,15551234721,Sales Associate,Sales,New York,nelson.carol@canva.com,Female,USA,24/04/1990,11/08/2020,Active,No
1274,Margaret,Moore,moore.margaret@canva.com,15551234722,Sales Associate,Sales,New York,nelson.carol@canva.com,Male,USA,06/05/1994,12/11/2022,Active,No
1275,Susan,Lopez,lopez.susan@canva.com,15551234723,Sales Associate,Sales,New York,nelson.carol@canva.com,Male,USA,04/05/1996,06/07/2018,Active,No
1276,Jennifer,Green,green.jennifer@canva.com,15551234724,Sales Associate,Sales,New York,nelson.carol@canva.com,Female,USA,09/10/1996,09/10/2024,Active,No
1277,Charles,Perez,perez.charles@canva.com,15551234725,Sales Associate,Sales,New York,nelson.carol@canva.com,Male,USA,03/01/1995,25/10/2024,Active,No
1278,Mark,Miller,miller.mark@canva.com,15551234726,Sales Associate,Sales,New York,nelson.carol@canva.com,Male,USA,20/09/1999,18/02/2022,Active,No
1365,Margaret,Smith,smith.margaret@canva.com,15551234727,Vice President of Information Technology,Information Technology,New York,wright.richard@canva.com,Female,USA,06/02/1990,08/02/2013,Active,No
1366,William,Allen,allen.william@canva.com,15551234728,IT Director,Information Technology,New York,smith.margaret@canva.com,Female,USA,15/01/1977,18/02/2017,Active,No
1367,Thomas,Martin,martin.thomas@canva.com,15551234729,IT Manager,Information Technology,New York,allen.william@canva.com,Male,USA,09/12/1985,24/06/2016,Active,No
1368,Paul,Roberts,roberts.paul@canva.com,15551234730,IT Manager,Information Technology,New York,allen.william@canva.com,Female,USA,02/06/1984,14/07/2015,Active,No
1369,Brian,Allen,allen.brian@canva.com,15551234731,IT Manager,Information Technology,New York,allen.william@canva.com,Male,USA,14/09/1995,01/11/2020,Active,No
1370,Amanda,Harris,harris.amanda@canva.com,15551234732,Senior Software Developer,Information Technology,New York,allen.william@canva.com,Male,USA,10/01/1988,04/12/2024,Active,No
1371,Jessica,Hall,hall.jessica@canva.com,15551234733,Senior Software Developer,Information Technology,New York,allen.william@canva.com,Male,USA,01/02/1995,02/09/2018,Active,No
1372,James,Roberts,roberts.james@canva.com,15551234734,Senior Software Developer,Information Technology,New York,allen.william@canva.com,Female,USA,18/01/1994,01/09/2021,Active,No
1373,Steven,Jones,jones.steven@canva.com,15551234735,Senior Software Developer,Information Technology,New York,allen.william@canva.com,Male,USA,27/04/1991,04/04/2022,Active,No
1374,Kimberly,Ramirez,ramirez.kimberly@canva.com,15551234736,Senior Software Developer,Information Technology,New York,allen.william@canva.com,Male,USA,11/04/1985,14/11/2020,Active,No
1375,Charles,Hill,hill.charles@canva.com,15551234737,Senior Software Developer,Information Technology,New York,allen.william@canva.com,Male,USA,02/12/1992,04/03/2021,Active,No
1376,Brian,Sanchez,sanchez.brian@canva.com,15551234738,Senior Software Developer,Information Technology,New York,allen.william@canva.com,Female,USA,28/07/1988,01/06/2024,Active,No
1377,Steven,Thompson,thompson.steven@canva.com,15551234739,Software Developer,Information Technology,New York,allen.william@canva.com,Female,USA,20/09/1997,21/05/2022,Active,No
1378,Andrew,Taylor,taylor.andrew@canva.com,15551234740,Software Developer,Information Technology,New York,allen.william@canva.com,Male,USA,25/04/1980,14/11/2013,Active,No
1379,Elizabeth,Nguyen,nguyen.elizabeth@canva.com,15551234741,Software Developer,Information Technology,New York,allen.william@canva.com,Female,USA,16/08/1998,07/12/2020,Active,No
1380,Joseph,Davis,davis.joseph@canva.com,15551234742,Software Developer,Information Technology,New York,allen.william@canva.com,Female,USA,12/08/1994,15/04/2022,Active,No
1381,Lisa,Robinson,robinson.lisa@canva.com,15551234743,Software Developer,Information Technology,New York,allen.william@canva.com,Female,USA,17/11/2000,01/07/2023,Active,No
1382,Dorothy,Young,young.dorothy@canva.com,15551234744,Software Developer,Information Technology,New York,allen.william@canva.com,Male,USA,26/08/1981,13/04/2016,Active,No
1383,Brian,Perez,perez.brian@canva.com,15551234745,Software Developer,Information Technology,New York,allen.william@canva.com,Male,USA,15/05/1983,01/02/2012,Active,No
1384,Nancy,Rodriguez,rodriguez.nancy@canva.com,15551234746,Software Developer,Information Technology,New York,allen.william@canva.com,Female,USA,21/08/1990,02/06/2019,Active,No
1385,James,Green,green.james@canva.com,15551234747,Software Developer,Information Technology,New York,allen.william@canva.com,Male,USA,28/10/1986,09/07/2024,Active,No
1386,Robert,White,white.robert@canva.com,15551234748,Software Developer,Information Technology,New York,allen.william@canva.com,Female,USA,20/12/1987,27/12/2011,Active,No
1387,Margaret,Young,young.margaret@canva.com,15551234749,Software Developer,Information Technology,New York,allen.william@canva.com,Male,USA,19/02/1991,27/11/2020,Active,No
1388,Joseph,Young,young.joseph@canva.com,15551234750,Software Developer,Information Technology,New York,allen.william@canva.com,Female,USA,12/07/1983,26/03/2012,Active,No
1389,Deborah,Carter,carter.deborah@canva.com,15551234751,Software Developer,Information Technology,New York,allen.william@canva.com,Male,USA,03/01/1982,14/12/2017,Active,No
1390,Elizabeth,Torres,torres.elizabeth@canva.com,15551234752,Software Developer,Information Technology,New York,allen.william@canva.com,Female,USA,13/09/1981,28/08/2014,Active,No
1391,David,Hall,hall.david@canva.com,15551234753,Software Developer,Information Technology,New York,allen.william@canva.com,Male,USA,06/12/1994,05/03/2022,Active,No
1392,Kenneth,Thomas,thomas.kenneth@canva.com,15551234754,IT Support Specialist,Information Technology,New York,allen.william@canva.com,Male,USA,22/10/2001,23/11/2024,Active,No
1393,Brian,Walker,walker.brian@canva.com,15551234755,IT Support Specialist,Information Technology,New York,allen.william@canva.com,Male,USA,28/04/1992,14/09/2024,Active,No
1394,Brian,Gonzalez,gonzalez.brian@canva.com,15551234756,IT Support Specialist,Information Technology,New York,allen.william@canva.com,Male,USA,20/11/2000,07/11/2023,Active,No
1395,Brian,Robinson,robinson.brian@canva.com,15551234757,IT Support Specialist,Information Technology,New York,allen.william@canva.com,Male,USA,03/03/1998,22/08/2021,Active,No
1396,Barbara,Roberts,roberts.barbara@canva.com,15551234758,IT Support Specialist,Information Technology,New York,allen.william@canva.com,Female,USA,23/01/1999,22/10/2021,Active,No
1397,Sarah,Scott,scott.sarah@canva.com,15551234759,IT Support Specialist,Information Technology,New York,allen.william@canva.com,Male,USA,02/06/1998,07/05/2023,Active,No
1398,Kimberly,King,king.kimberly@canva.com,15551234760,IT Support Specialist,Information Technology,New York,allen.william@canva.com,Female,USA,11/12/1999,20/02/2022,Active,No
1399,Susan,Nelson,nelson.susan@canva.com,15551234761,IT Support Specialist,Information Technology,New York,allen.william@canva.com,Female,USA,01/08/1999,10/08/2023,Active,No
1400,Mark,Moore,moore.mark@canva.com,15551234762,IT Support Specialist,Information Technology,New York,allen.william@canva.com,Male,USA,11/12/1999,06/11/2023,Active,No
1401,Linda,Rivera,rivera.linda@canva.com,15551234763,IT Support Specialist,Information Technology,New York,allen.william@canva.com,Female,USA,11/04/1992,09/07/2019,Active,No
1402,Matthew,Rodriguez,rodriguez.matthew@canva.com,15551234764,IT Support Specialist,Information Technology,New York,allen.william@canva.com,Male,USA,11/03/1997,09/02/2021,Active,No
1403,Patricia,Anderson,anderson.patricia@canva.com,15551234765,IT Support Specialist,Information Technology,New York,allen.william@canva.com,Male,USA,21/02/2001,11/01/2023,Active,No
1404,Brian,Jackson,jackson.brian@canva.com,15551234766,IT Support Specialist,Information Technology,New York,allen.william@canva.com,Female,USA,20/06/1996,02/01/2023,Active,No
